id,name,category,subcategory,color,color_family,undertone_match,fit,tags,gender,price,brand,url,image_url
aim_7518704795745,"Fassianos ""Sovereign Sun"" Tee",tops,Tees,white,neutral,neutral,slim,"bold,office",unisex,90.0,Aime Leon Dore,https://www.aimeleondore.com/products/fassianos-sovereign-sun-tee,https://cdn.shopify.com/s/files/1/0302/7829/files/AimeLeonDore69d518e9328dd269d518e932ace.9838376469d518e932ace.jpg?v=1775573745
aim_7518704992353,Giórgios Sunglasses,eyewear,Eyewear,black,neutral,neutral,n/a,bold,unisex,295.0,Aime Leon Dore,https://www.aimeleondore.com/products/giorgios-sunglasses,https://cdn.shopify.com/s/files/1/0302/7829/files/AimeLeonDore69ce92ff119ae369ce92ff11b0f.7495948869ce92ff11b0f.jpg?v=1775231855
aim_7518704894049,Breakfast Tee,tops,Tees,white,neutral,neutral,slim,"bold,office",unisex,90.0,Aime Leon Dore,https://www.aimeleondore.com/products/breakfast-tee,https://cdn.shopify.com/s/files/1/0302/7829/files/AimeLeonDore69ce9679d0937169ce9679d0af9.5406918069ce9679d0af9.jpg?v=1775231829
aim_7518705254497,Onásis Sunglasses,eyewear,Eyewear,black,neutral,neutral,n/a,"minimalist,bold",unisex,295.0,Aime Leon Dore,https://www.aimeleondore.com/products/onasis-sunglasses-1,https://cdn.shopify.com/s/files/1/0302/7829/files/AimeLeonDore69ce93436ef1e369ce93436f0bb.5458841369ce93436f0bb.jpg?v=1775231907
aim_7518705057889,Giórgios Sunglasses,eyewear,Eyewear,brown,brown,warm,n/a,bold,unisex,295.0,Aime Leon Dore,https://www.aimeleondore.com/products/giorgios-sunglasses-1,https://cdn.shopify.com/s/files/1/0302/7829/files/AimeLeonDore69ce92ff5f433769ce92ff5f5be.7063416269ce92ff5f5be.jpg?v=1775231864
aim_7518705942625,Leather Raffia Loafer,shoes,Footwear,black,neutral,neutral,slim,prep,womens,450.0,Aime Leon Dore,https://www.aimeleondore.com/products/leather-raffia-loafer,https://cdn.shopify.com/s/files/1/0302/7829/files/AimeLeonDore69ce99d192377969ce99d1924f9.5767941769ce99d1924f9.jpg?v=1775232038
aim_7518706729057,Woven Leather Tote Bag,bags,Leather Goods,khaki,brown,warm,n/a,"minimalist,muted,athleisure",womens,395.0,Aime Leon Dore,https://www.aimeleondore.com/products/woven-leather-tote-bag-2,https://cdn.shopify.com/s/files/1/0302/7829/files/AimeLeonDore69ce91da95428669ce91da955f6.8508873469ce91da955f6.jpg?v=1775232132
aim_7518706040929,Leather Raffia Loafer,shoes,Footwear,olive,green,warm,slim,prep,womens,450.0,Aime Leon Dore,https://www.aimeleondore.com/products/leather-raffia-loafer-1,https://cdn.shopify.com/s/files/1/0302/7829/files/AimeLeonDore69ce99d1a90f3869ce99d1a92a0.7935785669ce99d1a92a0.jpg?v=1775232050
aim_7518706991201,Woven Leather Tote Bag,bags,Leather Goods,black,neutral,neutral,n/a,"minimalist,muted,athleisure",womens,395.0,Aime Leon Dore,https://www.aimeleondore.com/products/woven-leather-tote-bag-4,https://cdn.shopify.com/s/files/1/0302/7829/files/AimeLeonDore69ce91da55b24269ce91da55d0b.2808079269ce91da55d0b.jpg?v=1775232149
aim_7518707581025,Woven Leather Shoulder Bag,bags,Leather Goods,black,neutral,neutral,n/a,minimalist,womens,295.0,Aime Leon Dore,https://www.aimeleondore.com/products/woven-leather-shoulder-bag-4,https://cdn.shopify.com/s/files/1/0302/7829/files/AimeLeonDore69ce922be40e7369ce922be4204.1406172969ce922be4204.jpg?v=1775232200
aim_7518707351649,Woven Leather Shoulder Bag,bags,Leather Goods,khaki,brown,warm,n/a,minimalist,womens,295.0,Aime Leon Dore,https://www.aimeleondore.com/products/woven-leather-shoulder-bag-2,https://cdn.shopify.com/s/files/1/0302/7829/files/AimeLeonDore69cfdc9a85a66069cfdc9a85b76.3569035969cfdc9a85b76.jpg?v=1775232184
aim_7518708138081,Aimé Performance Sport Hat,hats,Hats,black,neutral,neutral,n/a,"minimalist,bold,athleisure,gym",unisex,70.0,Aime Leon Dore,https://www.aimeleondore.com/products/aime-performance-sport-hat-2,https://cdn.shopify.com/s/files/1/0302/7829/files/AimeLeonDore69cfdbeb7a427369cfdbeb7a5e9.9380210269cfdbeb7a5e9.jpg?v=1775232262
aim_7518708432993,Saint George Logo Hat,hats,Hats,camel,brown,warm,n/a,"workwear,office",unisex,75.0,Aime Leon Dore,https://www.aimeleondore.com/products/saint-george-logo-hat,https://cdn.shopify.com/s/files/1/0302/7829/files/AimeLeonDore69ce912b8c63c769ce912b8c7cd.7868121469ce912b8c7cd.jpg?v=1775232305
aim_7518709416033,ALD / New York Yankees Linen Retro Fit Hat,hats,Hats,black,neutral,neutral,n/a,"minimalist,vintage",unisex,120.0,Aime Leon Dore,https://www.aimeleondore.com/products/ald-new-york-yankees-retro-fit-hat,https://cdn.shopify.com/s/files/1/0302/7829/files/AimeLeonDore69ce90533bbf4669ce90533bd65.5814023769ce90533bd65.jpg?v=1775232441
aim_7518709874785,Fassianos Graphic Hat,hats,Hats,black,neutral,neutral,n/a,"bold,office",unisex,70.0,Aime Leon Dore,https://www.aimeleondore.com/products/fassianos-graphic-hat-1,https://cdn.shopify.com/s/files/1/0302/7829/files/AimeLeonDore69ce91829e041469ce91829e1b0.5842499369ce91829e1b0.jpg?v=1775232504
aim_7518710235233,Linen Leisure Pant,bottoms,Pants,white,neutral,neutral,straight,minimalist,unisex,295.0,Aime Leon Dore,https://www.aimeleondore.com/products/linen-leisure-pant-12,https://cdn.shopify.com/s/files/1/0302/7829/files/AimeLeonDore69cfdf238e436469cfdf238e564.2959442869cfdf238e564.jpg?v=1775232537
aim_7518728421473,14Kt Gold Saint George Coin Pendant,jewelry,Jewelry,gold,yellow,warm,n/a,minimalist,unisex,1250.0,Aime Leon Dore,https://www.aimeleondore.com/products/14kt-gold-saint-george-coin-pendant,https://cdn.shopify.com/s/files/1/0302/7829/files/SS26AT079_14KTGOLD_PINEGROVEENAMEL_1X1_6c1488c5-a7aa-48d7-aa9d-44260a11d555.jpg?v=1775486499
aim_7510373367905,Stone Washed Knit Tank Top,tops,Sweaters,camel,brown,warm,slim,minimalist,unisex,275.0,Aime Leon Dore,https://www.aimeleondore.com/products/stone-washed-knit-tank-top,https://cdn.shopify.com/s/files/1/0302/7829/files/AimeLeonDore69bd965bc5b26469bd965bc5d23.6928728769bd965bc5d23.jpg?v=1774037803
aim_7510373564513,Stone Washed Knit Polo,tops,Sweaters,stone,gray,neutral,slim,"minimalist,prep",unisex,395.0,Aime Leon Dore,https://www.aimeleondore.com/products/stone-washed-knit-polo,https://cdn.shopify.com/s/files/1/0302/7829/files/AimeLeonDore69c16d2974f43669c16d297517b.0513591269c16d297517b.jpg?v=1774286667
aim_7510373400673,Stone Washed Knit Tank Top,tops,Sweaters,camel,brown,warm,slim,minimalist,unisex,275.0,Aime Leon Dore,https://www.aimeleondore.com/products/stone-washed-knit-tank-top-1,https://cdn.shopify.com/s/files/1/0302/7829/files/AimeLeonDore69bd965bb96da469bd965bb988c.9652478169bd965bb988c.jpg?v=1774037813
aim_7510373695585,Sport Knit Henley,tops,Sweaters,black,neutral,neutral,slim,minimalist,unisex,295.0,Aime Leon Dore,https://www.aimeleondore.com/products/sport-knit-henley-1,https://cdn.shopify.com/s/files/1/0302/7829/files/AimeLeonDore69c16cfe03921469c16cfe03b3e.3791036669c16cfe03b3e.jpg?v=1774286723
aim_7510373597281,Stone Washed Knit Polo,tops,Sweaters,stone,gray,neutral,slim,"minimalist,prep",unisex,395.0,Aime Leon Dore,https://www.aimeleondore.com/products/stone-washed-knit-polo-1,https://cdn.shopify.com/s/files/1/0302/7829/files/AimeLeonDore69c16d295b288469c16d295b46b.6734056169c16d295b46b.jpg?v=1774286675
aim_7510374154337,Denim Zip Jacket,outerwear,Outerwear,olive,green,warm,slim,everyday,unisex,450.0,Aime Leon Dore,https://www.aimeleondore.com/products/denim-zip-jacket-1,https://cdn.shopify.com/s/files/1/0302/7829/files/AimeLeonDore69bd982972fe1869bd982973148.9470580569bd982973148.jpg?v=1774037960
aim_7510373892193,Denim Zip Jacket,outerwear,Outerwear,dark-blue,blue,neutral,slim,everyday,unisex,450.0,Aime Leon Dore,https://www.aimeleondore.com/products/denim-zip-jacket,https://cdn.shopify.com/s/files/1/0302/7829/files/AimeLeonDore69bd96c9168fa469bd96c916a9d.8854147769bd96c916a9d.jpg?v=1774037940
aim_7510373793889,Textured Zip Shirt,tops,Woven Shirts,navy,blue,cool,slim,minimalist,unisex,395.0,Aime Leon Dore,https://www.aimeleondore.com/products/textured-zip-shirt-1,https://cdn.shopify.com/s/files/1/0302/7829/files/AimeLeonDore69c16f596616f269c16f5966387.4004364469c16f5966387.jpg?v=1774286768
aim_7510375170145,Single-Breasted Linen Blend Suit Jacket,outerwear,Suiting,brown,brown,warm,slim,everyday,unisex,1295.0,Aime Leon Dore,https://www.aimeleondore.com/products/single-breasted-linen-blend-suit-jacket,https://cdn.shopify.com/s/files/1/0302/7829/files/AimeLeonDore69bd97800bab7369bd97800bc97.9817788869bd97800bc97.jpg?v=1774038069
aim_7510375006305,Linen Blend Suit Trouser,bottoms,Suiting,brown,brown,warm,slim,minimalist,unisex,595.0,Aime Leon Dore,https://www.aimeleondore.com/products/linen-blend-suit-trouser,https://cdn.shopify.com/s/files/1/0302/7829/files/AimeLeonDore69c2b919d8381869c2b919d857f.0558583769c2b919d857f.jpg?v=1774369086
aim_7510375333985,Long-Sleeve Mesh Enduro Tee,tops,Tops,black,neutral,neutral,slim,"bold,office",unisex,150.0,Aime Leon Dore,https://www.aimeleondore.com/products/long-sleeve-mesh-enduro-tee-1,https://cdn.shopify.com/s/files/1/0302/7829/files/AimeLeonDore69bd9366d3287469bd9366d34bb.0753653269bd9366d34bb.jpg?v=1774038103
aim_7510376251489,Knit Denim Crewneck Sweater,tops,Sweaters,indigo,blue,cool,slim,minimalist,unisex,350.0,Aime Leon Dore,https://www.aimeleondore.com/products/knit-denim-crewneck-sweater-1,https://cdn.shopify.com/s/files/1/0302/7829/files/AimeLeonDore69c16d12642a7069c16d126444f.2928790769c16d126444f.jpg?v=1774287280
aim_7510376153185,Knit Denim Crewneck Sweater,tops,Sweaters,indigo,blue,cool,slim,minimalist,unisex,350.0,Aime Leon Dore,https://www.aimeleondore.com/products/knit-denim-crewneck-sweater,https://cdn.shopify.com/s/files/1/0302/7829/files/AimeLeonDore69c16d127f95e869c16d127fad6.5414345769c16d127fad6.jpg?v=1774287272
aim_7510376284257,Long-Sleeve Slub Football Tee,tops,Tops,silver,neutral,cool,relaxed,relaxed,unisex,150.0,Aime Leon Dore,https://www.aimeleondore.com/products/long-sleeve-slub-football-tee,https://cdn.shopify.com/s/files/1/0302/7829/files/AimeLeonDore69c16c8f9411b169c16c8f94378.0323333269c16c8f94378.jpg?v=1774287321
aim_7510376972385,Krylon Pocket Tee,tops,Tees,white,neutral,neutral,slim,bold,unisex,95.0,Aime Leon Dore,https://www.aimeleondore.com/products/krylon-pocket-tee,https://cdn.shopify.com/s/files/1/0302/7829/files/AimeLeonDore69c16cc259432769c16cc2595ef.3428212469c16cc2595ef.jpg?v=1774287522
aim_7510377594977,Vintage Micro Logo Hat,hats,Hats,brown,brown,warm,n/a,"bold,vintage",unisex,70.0,Aime Leon Dore,https://www.aimeleondore.com/products/vintage-micro-logo-hat-2,https://cdn.shopify.com/s/files/1/0302/7829/files/AimeLeonDore69bd76c9246f2369bd76c92489c.1888410969bd76c92489c.jpg?v=1774038671
aim_7510377529441,Vintage Micro Logo Hat,hats,Hats,navy,blue,cool,n/a,"bold,vintage",unisex,70.0,Aime Leon Dore,https://www.aimeleondore.com/products/vintage-micro-logo-hat-1,https://cdn.shopify.com/s/files/1/0302/7829/files/AimeLeonDore69bd76c92e071669bd76c92e290.4807991869bd76c92e290.jpg?v=1774038664
aim_7510377496673,Vintage Micro Logo Hat,hats,Hats,olive,green,warm,n/a,"bold,vintage",unisex,70.0,Aime Leon Dore,https://www.aimeleondore.com/products/vintage-micro-logo-hat,https://cdn.shopify.com/s/files/1/0302/7829/files/AimeLeonDore69c16aa5af6bf069c16aa5af89a.7603400369c16aa5af89a.jpg?v=1774287646
stu_7674023903328,WORLD TOUR ZIP HOODIE,tops,WORLD TOUR,navy,blue,cool,relaxed,"bold,relaxed",unisex,150.0,Stussy,https://www.stussy.com/products/3973962sf-world-tour-zip-hoodie-sun-faded-navy,https://cdn.shopify.com/s/files/1/0087/6193/3920/files/3973962SF_FADN_1.jpg?v=1777569810
stu_7674023837792,WORLD TOUR ZIP HOODIE,tops,WORLD TOUR,brown,brown,warm,relaxed,"bold,relaxed",unisex,150.0,Stussy,https://www.stussy.com/products/3973962sf-world-tour-zip-hoodie-sun-faded-brown,https://cdn.shopify.com/s/files/1/0087/6193/3920/files/3973962SF_FABR_1.jpg?v=1777569797
stu_7535820472416,WORLD TOUR ZIP HOODIE,tops,WORLD TOUR,black,neutral,neutral,relaxed,"bold,relaxed",unisex,140.0,Stussy,https://www.stussy.com/products/3973962-world-tour-zip-hoodie-black,https://cdn.shopify.com/s/files/1/0087/6193/3920/files/3973962_BLAC_1_1f6f03b1-354e-4255-ab47-66efb9e85889.jpg?v=1764184957
stu_7535818244192,WORLD TOUR ZIP HOODIE,tops,WORLD TOUR,gray,gray,neutral,relaxed,"bold,relaxed",unisex,140.0,Stussy,https://www.stussy.com/products/3973962-world-tour-zip-hoodie-ash-heather,https://cdn.shopify.com/s/files/1/0087/6193/3920/files/3973962_ASHH_1_468ea0b9-fda9-4533-9e7b-ab0924bd9f79.jpg?v=1764184955
stu_7674023772256,WORLD TOUR TEE,tops,WORLD TOUR,navy,blue,cool,relaxed,"bold,relaxed",unisex,50.0,Stussy,https://www.stussy.com/products/3903962sf-world-tour-tee-sun-faded-navy,https://cdn.shopify.com/s/files/1/0087/6193/3920/files/3903962SF_FADN_1.jpg?v=1777479631
stu_7674023739488,WORLD TOUR TEE,tops,WORLD TOUR,brown,brown,warm,relaxed,"bold,relaxed",unisex,50.0,Stussy,https://www.stussy.com/products/3903962sf-world-tour-tee-sun-faded-brown,https://cdn.shopify.com/s/files/1/0087/6193/3920/files/3903962SF_FABR_1.jpg?v=1777479617
stu_7164335947872,WORLD TOUR TEE,tops,WORLD TOUR,white,neutral,neutral,relaxed,"bold,relaxed",unisex,45.0,Stussy,https://www.stussy.com/products/3903962-world-tour-tee-white,https://cdn.shopify.com/s/files/1/0087/6193/3920/files/3903962_WHIT_1_50eee8f4-26df-4769-929e-8066e7ac5e5b.jpg?v=1777479571
stu_7164333129824,WORLD TOUR TEE,tops,WORLD TOUR,black,neutral,neutral,relaxed,"bold,relaxed",unisex,45.0,Stussy,https://www.stussy.com/products/3903962-world-tour-tee-black,https://cdn.shopify.com/s/files/1/0087/6193/3920/files/3903962_BLAC_2_2ff27841-4bda-4f7b-a6ff-21066d2bec48.jpg?v=1777479557
stu_6687887982688,WORLD TOUR HOODIE,tops,WORLD TOUR,gray,gray,neutral,relaxed,"bold,relaxed",unisex,130.0,Stussy,https://www.stussy.com/products/3923860-world-tour-hoodie-ash-heather,https://cdn.shopify.com/s/files/1/0087/6193/3920/files/3923860_ASHH_1_cd69beaf-5e06-4f79-8d01-a2311a1e20f1.jpg?v=1777479526
stu_7461227495520,MID-DEPTH BIG STOCK SNAPBACK,hats,HEADWEAR,khaki,brown,warm,n/a,everyday,unisex,50.0,Stussy,https://www.stussy.com/products/1311209-mid-depth-big-stock-snapback-khaki,https://cdn.shopify.com/s/files/1/0087/6193/3920/files/1311209_KHAK_1.jpg?v=1771462726
stu_7461228707936,MID-DEPTH BIG STOCK SNAPBACK,hats,HEADWEAR,black,neutral,neutral,n/a,everyday,unisex,50.0,Stussy,https://www.stussy.com/products/1311209-mid-depth-big-stock-snapback-shadow-black,https://cdn.shopify.com/s/files/1/0087/6193/3920/files/1311209_SHAB_1.jpg?v=1771462771
stu_7461228052576,MID-DEPTH BIG STOCK SNAPBACK,hats,HEADWEAR,navy,blue,cool,n/a,everyday,unisex,50.0,Stussy,https://www.stussy.com/products/1311209-mid-depth-big-stock-snapback-navy-eclipse,https://cdn.shopify.com/s/files/1/0087/6193/3920/files/1311209_NAEC_1.jpg?v=1771462757
stu_6877785522272,BIG OL' SHORT DENIM,bottoms,BOTTOMS,indigo,blue,cool,wide,relaxed,unisex,125.0,Stussy,https://www.stussy.com/products/112296-big-ol-short-denim-rinsed-indigo,https://cdn.shopify.com/s/files/1/0087/6193/3920/files/112296T_RIIN_1_6a6c44bd-270c-4d03-af49-b3ad47ffd644.jpg?v=1760603206
stu_6941578002528,MID-DEPTH BIG STOCK SNAPBACK,hats,HEADWEAR,black,neutral,neutral,n/a,everyday,unisex,50.0,Stussy,https://www.stussy.com/products/1311145-mid-depth-big-stock-snapback-shadow-black,https://cdn.shopify.com/s/files/1/0087/6193/3920/files/1311145_SHAB_1_2d141de7-ebe8-43e2-af60-b84c6b79a47b.jpg?v=1742242819
stu_7461243977824,BASIC STÜSSY CUFF BEANIE,hats,HEADWEAR,black,neutral,neutral,n/a,"minimalist,tailored",unisex,45.0,Stussy,https://www.stussy.com/products/1321262-basic-stussy-cuff-beanie-black,https://cdn.shopify.com/s/files/1/0087/6193/3920/files/1321262_BLAC_1.jpg?v=1767726450
stu_6628984848480,STOCK CUFF BEANIE,hats,HEADWEAR,gray,gray,neutral,n/a,tailored,unisex,45.0,Stussy,https://www.stussy.com/products/1321020-cuff-beanie-stock-grey-heather,https://cdn.shopify.com/s/files/1/0087/6193/3920/files/1321020_GHEA_1_94bf4547-cbed-4c0d-9509-413f799eddee.jpg?v=1760553617
stu_7430707085408,BIG OL' JEAN DENIM,bottoms,BOTTOMS,dark-blue,blue,neutral,tapered,"relaxed,tapered,vintage",unisex,160.0,Stussy,https://www.stussy.com/products/116755-big-ol-jean-denim-vintage-mid-wash,https://cdn.shopify.com/s/files/1/0087/6193/3920/files/116755_VMWA_3.jpg?v=1762447900
stu_6877797679200,BIG OL' JEAN DENIM,bottoms,BOTTOMS,black,neutral,neutral,relaxed,relaxed,unisex,160.0,Stussy,https://www.stussy.com/products/116599-big-ol-jean-denim-black,https://cdn.shopify.com/s/files/1/0087/6193/3920/files/116599_BLAC_3_428e2a6c-6933-4270-a233-6a907d8ba691.jpg?v=1741181724
stu_6668197068896,BIG OL' JEAN DENIM,bottoms,BOTTOMS,black,neutral,neutral,relaxed,relaxed,unisex,160.0,Stussy,https://www.stussy.com/products/116599-big-ol-jean-denim-washed-black,https://cdn.shopify.com/s/files/1/0087/6193/3920/files/116599_WABL_1.jpg?v=1763553186
stu_6617554780256,BIG OL' JEAN DENIM,bottoms,BOTTOMS,dark-blue,blue,neutral,relaxed,relaxed,unisex,160.0,Stussy,https://www.stussy.com/products/116599-big-ol-jean-denim-washed-blue,https://cdn.shopify.com/s/files/1/0087/6193/3920/files/116599_WASB_1_486670c6-3b77-430f-80d0-45ea464e95f4.jpg?v=1763553202
stu_7461217861728,CHENILLE S SNAPBACK CAP,hats,HEADWEAR,brown,brown,warm,n/a,minimalist,unisex,50.0,Stussy,https://www.stussy.com/products/1311061-low-profile-chenille-s-snapback-dark-brown,https://cdn.shopify.com/s/files/1/0087/6193/3920/files/1311061_DBRO_1.jpg?v=1769548733
stu_6870958702688,CANVAS CROSSBODY BAG,bags,ACCESSORIES,black,neutral,neutral,n/a,"minimalist,workwear,office",unisex,60.0,Stussy,https://www.stussy.com/products/134264-canvas-crossbody-bag-washed-black,https://cdn.shopify.com/s/files/1/0087/6193/3920/files/134264_WABL_3_7e317d42-1616-48a3-8f61-496add214655.jpg?v=1760550843
stu_7553642463328,WAVE OVAL HOODIE,tops,FLEECE,navy,blue,cool,relaxed,"bold,relaxed",unisex,130.0,Stussy,https://www.stussy.com/products/1925181-wave-oval-hoodie-navy,https://cdn.shopify.com/s/files/1/0087/6193/3920/files/1925181_NAVY_1.jpg?v=1777315187
stu_7553642135648,WAVE OVAL HOODIE,tops,FLEECE,black,neutral,neutral,relaxed,"bold,relaxed",unisex,130.0,Stussy,https://www.stussy.com/products/1925181-wave-oval-hoodie-black,https://cdn.shopify.com/s/files/1/0087/6193/3920/files/1925181_BLAC_1.jpg?v=1777315173
stu_7553641611360,WAVE OVAL HOODIE,tops,FLEECE,gray,gray,neutral,relaxed,"bold,relaxed",unisex,130.0,Stussy,https://www.stussy.com/products/1925181-wave-oval-hoodie-ash-heather,https://cdn.shopify.com/s/files/1/0087/6193/3920/files/1925181_ASHH_1.jpg?v=1777315158
stu_7553622573152,WAVE OVAL TEE,tops,TEES,white,neutral,neutral,relaxed,"bold,relaxed",unisex,45.0,Stussy,https://www.stussy.com/products/1905181-wave-oval-tee-white,https://cdn.shopify.com/s/files/1/0087/6193/3920/files/1905181_WHIT_1.jpg?v=1777315126
stu_7553621950560,WAVE OVAL TEE,tops,TEES,khaki,brown,warm,relaxed,"bold,relaxed",unisex,45.0,Stussy,https://www.stussy.com/products/1905181-wave-oval-tee-khaki,https://cdn.shopify.com/s/files/1/0087/6193/3920/files/1905181_KHAK_1.jpg?v=1777315098
stu_7553620705376,WAVE OVAL TEE,tops,TEES,black,neutral,neutral,relaxed,"bold,relaxed",unisex,45.0,Stussy,https://www.stussy.com/products/1905181-wave-oval-tee-black,https://cdn.shopify.com/s/files/1/0087/6193/3920/files/1905181_BLAC_1.jpg?v=1777315066
stu_7553620279392,WAVE OVAL TEE,tops,TEES,gray,gray,neutral,relaxed,"bold,relaxed",unisex,45.0,Stussy,https://www.stussy.com/products/1905181-wave-oval-tee-ash-heather,https://cdn.shopify.com/s/files/1/0087/6193/3920/files/1905181_ASHH_1.jpg?v=1777315051
stu_7660313378912,TALL DICE ZIP HOODIE,tops,FLEECE,white,neutral,neutral,relaxed,"bold,relaxed",unisex,140.0,Stussy,https://www.stussy.com/products/1975187-tall-dice-zip-hoodie-off-white,https://cdn.shopify.com/s/files/1/0087/6193/3920/files/1975187_OFFW_1.jpg?v=1776289037
stu_7660313247840,TALL DICE ZIP HOODIE,tops,FLEECE,navy,blue,cool,relaxed,"bold,relaxed",unisex,140.0,Stussy,https://www.stussy.com/products/1975187-tall-dice-zip-hoodie-navy,https://cdn.shopify.com/s/files/1/0087/6193/3920/files/1975187_NAVY_1.jpg?v=1776289006
stu_7660313149536,TALL DICE ZIP HOODIE,tops,FLEECE,black,neutral,neutral,relaxed,"bold,relaxed",unisex,140.0,Stussy,https://www.stussy.com/products/1975187-tall-dice-zip-hoodie-black,https://cdn.shopify.com/s/files/1/0087/6193/3920/files/1975187_BLAC_1.jpg?v=1776288992
stu_7660312854624,TALL DICE ZIP HOODIE,tops,FLEECE,gray,gray,neutral,relaxed,"bold,relaxed",unisex,140.0,Stussy,https://www.stussy.com/products/1975187-tall-dice-zip-hoodie-ash-heather,https://cdn.shopify.com/s/files/1/0087/6193/3920/files/1975187_ASHH_1.jpg?v=1776288978
stu_7542939943008,CANVAS EXTRA LARGE TOTE,bags,ACCESSORIES,black,neutral,neutral,n/a,"minimalist,relaxed,workwear,office",unisex,70.0,Stussy,https://www.stussy.com/products/134253-canvas-extra-large-tote-black,https://cdn.shopify.com/s/files/1/0087/6193/3920/files/134253_BLAC_1.jpg?v=1777315006
stu_7354915848288,PATCH ZIP KNIT HOODIE,tops,SWEATERS,black,neutral,neutral,relaxed,relaxed,unisex,165.0,Stussy,https://www.stussy.com/products/118593-patch-zip-knit-hoodie-black,https://cdn.shopify.com/s/files/1/0087/6193/3920/files/118593_BLAC_3.jpg?v=1768323530
stu_7354903953504,NEW CLASSIC PANT LEATHER,bottoms,BOTTOMS,black,neutral,neutral,straight,vintage,womens,350.0,Stussy,https://www.stussy.com/products/116732-new-classic-pant-leather-black,https://cdn.shopify.com/s/files/1/0087/6193/3920/files/116732_BLAC_3.jpg?v=1762448199
stu_7241277046880,SURF DOT LEATHER POUCH,bags,ACCESSORIES,black,neutral,neutral,n/a,workwear,womens,65.0,Stussy,https://www.stussy.com/products/136141-surf-dot-leather-pouch-black,https://cdn.shopify.com/s/files/1/0087/6193/3920/files/136141_BLAC_2_ee60cb1a-9707-47a0-98b1-ce14672052f1.jpg?v=1763135440
stu_7461163532384,PIGMENT DYED SS THERMAL,tops,KNIT/JERSEY,white,neutral,neutral,relaxed,"bold,relaxed",womens,60.0,Stussy,https://www.stussy.com/products/1140368-pigment-dyed-ss-thermal-white,https://cdn.shopify.com/s/files/1/0087/6193/3920/files/1140368_WHIT_1.jpg?v=1768584750
stu_7354971095136,BAMBOO BUCKLE BELT,belts,ACCESSORIES,black,neutral,neutral,n/a,everyday,unisex,80.0,Stussy,https://www.stussy.com/products/135201-bamboo-buckle-belt-black,https://cdn.shopify.com/s/files/1/0087/6193/3920/files/135201_ONYX_1Large.jpg?v=1775241981
stu_7660301615200,TALL DICE TEE,tops,TEES,white,neutral,neutral,relaxed,"bold,relaxed",unisex,45.0,Stussy,https://www.stussy.com/products/1905187-tall-dice-tee-white,https://cdn.shopify.com/s/files/1/0087/6193/3920/files/1905187_WHIT_2.jpg?v=1775061844
stu_7660301451360,TALL DICE TEE,tops,TEES,black,neutral,neutral,relaxed,"bold,relaxed",unisex,45.0,Stussy,https://www.stussy.com/products/1905187-tall-dice-tee-black,https://cdn.shopify.com/s/files/1/0087/6193/3920/files/1905187_BLAC_2.jpg?v=1775061831
stu_7660301385824,TALL DICE TEE,tops,TEES,gray,gray,neutral,relaxed,"bold,relaxed",unisex,45.0,Stussy,https://www.stussy.com/products/1905187-tall-dice-tee-ash-heather,https://cdn.shopify.com/s/files/1/0087/6193/3920/files/1905187_ASHH_2.jpg?v=1775061825
stu_7553648164960,SURF SIZE ZIP HOODIE,tops,FLEECE,black,neutral,neutral,relaxed,"bold,relaxed",unisex,140.0,Stussy,https://www.stussy.com/products/1975180-surf-size-zip-hoodie-faded-black,https://cdn.shopify.com/s/files/1/0087/6193/3920/files/1975180_FBLA_1.jpg?v=1775147131
stu_7553619591264,SURF SIZE TEE PIGMENT DYED,tops,TEES,indigo,blue,cool,relaxed,"bold,relaxed",mens,45.0,Stussy,https://www.stussy.com/products/1905180-surf-size-tee-pigment-dyed-indigo,https://cdn.shopify.com/s/files/1/0087/6193/3920/files/1905180_INDO_1.jpg?v=1774975636
stu_7553619329120,SURF SIZE TEE PIGMENT DYED,tops,TEES,black,neutral,neutral,relaxed,"bold,relaxed",mens,45.0,Stussy,https://www.stussy.com/products/1905180-surf-size-tee-pigment-dyed-faded-black,https://cdn.shopify.com/s/files/1/0087/6193/3920/files/1905180_FBLA_1.jpg?v=1774975604
stu_7461223891040,PARTS & SERVICE MESH CAP,hats,HEADWEAR,brown,brown,warm,n/a,everyday,unisex,50.0,Stussy,https://www.stussy.com/products/1311205-parts-service-mesh-cap-brown,https://cdn.shopify.com/s/files/1/0087/6193/3920/files/1311205_BROW_1.jpg?v=1774975397
stu_7461222875232,PARTS & SERVICE MESH CAP,hats,HEADWEAR,black,neutral,neutral,n/a,everyday,unisex,50.0,Stussy,https://www.stussy.com/products/1311205-parts-service-mesh-cap-black,https://cdn.shopify.com/s/files/1/0087/6193/3920/files/1311205_BLAC_1.jpg?v=1774975351
stu_7542873849952,OXFORD SHIRT,tops,WOVENS,white,neutral,neutral,slim,"prep,office",unisex,160.0,Stussy,https://www.stussy.com/products/1110364-oxford-shirt-white-stripe,https://cdn.shopify.com/s/files/1/0087/6193/3920/files/1110364_WHST_3.jpg?v=1774989523
stu_7542873522272,OXFORD SHIRT,tops,WOVENS,pink,pink,cool,slim,"prep,office",unisex,160.0,Stussy,https://www.stussy.com/products/1110364-oxford-shirt-pink-stripe,https://cdn.shopify.com/s/files/1/0087/6193/3920/files/1110364_PNST_3.jpg?v=1774989531
